"network_id";"null_model";"replicate";"metric";"value"
"AI22_1168_connectance";"connectance";45;"richness";31
"AI22_1168_connectance";"connectance";45;"connectance";0,117647058823529
"AI22_1168_connectance";"connectance";45;"degree.shannon";3,30788766594583
"AI22_1168_connectance";"connectance";45;"degree.mean";1,67741935483871
"AI22_1168_connectance";"connectance";45;"degree.sd";0,908738934795304
"AI22_1168_connectance";"connectance";45;"degree.skewness";1,21982158924976
"AI22_1168_connectance";"connectance";45;"degree.kurtosis";3,58888753255208
"AI22_1168_connectance";"connectance";45;"modularity.betweenness";0,674556213017752
"AI22_1168_connectance";"connectance";45;"modularity.infomap";0,691568047337278
"AI22_1168_connectance";"connectance";45;"nestedness";3,59765051395007
"AI22_1168_connectance";"connectance";45;"centrality.degree";0,0827586206896552
"AI22_1168_connectance";"connectance";45;"centrality.eigen";0,606936967145175
"AI22_1168_connectance";"connectance";45;"interaction.overlap";0,133794694348328
"AI22_1168_connectance";"connectance";45;"link.density";1,67741935483871
