"network_id";"null_model";"replicate";"metric";"value"
"M22_35_connectance";"connectance";86;"richness";128
"M22_35_connectance";"connectance";86;"connectance";0,0969742063492064
"M22_35_connectance";"connectance";86;"degree.shannon";4,77800652874856
"M22_35_connectance";"connectance";86;"degree.mean";6,109375
"M22_35_connectance";"connectance";86;"degree.sd";2,31133589554769
"M22_35_connectance";"connectance";86;"degree.skewness";0,192832193324375
"M22_35_connectance";"connectance";86;"degree.kurtosis";2,52471510653786
"M22_35_connectance";"connectance";86;"modularity.betweenness";0,322940718598125
"M22_35_connectance";"connectance";86;"modularity.infomap";0,369169484762658
"M22_35_connectance";"connectance";86;"nestedness";5,15067948475687
"M22_35_connectance";"connectance";86;"centrality.degree";0,0551181102362205
"M22_35_connectance";"connectance";86;"centrality.eigen";0,248061852376065
"M22_35_connectance";"connectance";86;"interaction.overlap";0,102423688801322
"M22_35_connectance";"connectance";86;"link.density";6,109375
