"network_id";"null_model";"replicate";"metric";"value"
"TI145_connectance";"connectance";64;"richness";51
"TI145_connectance";"connectance";64;"connectance";0,0753205128205128
"TI145_connectance";"connectance";64;"degree.shannon";3,81479718753175
"TI145_connectance";"connectance";64;"degree.mean";1,84313725490196
"TI145_connectance";"connectance";64;"degree.sd";0,924609085389233
"TI145_connectance";"connectance";64;"degree.skewness";0,774591794709741
"TI145_connectance";"connectance";64;"degree.kurtosis";2,5868630586651
"TI145_connectance";"connectance";64;"modularity.betweenness";0,737211407876867
"TI145_connectance";"connectance";64;"modularity.infomap";0,73766410140335
"TI145_connectance";"connectance";64;"nestedness";2,66666666666667
"TI145_connectance";"connectance";64;"centrality.degree";0,0448979591836735
"TI145_connectance";"connectance";64;"centrality.eigen";0,675965667268274
"TI145_connectance";"connectance";64;"interaction.overlap";0,0750140884756269
"TI145_connectance";"connectance";64;"link.density";1,84313725490196
