"network_id";"null_model";"replicate";"metric";"value"
"D21_36_connectance";"connectance";94;"richness";31
"D21_36_connectance";"connectance";94;"connectance";0,253588516746411
"D21_36_connectance";"connectance";94;"degree.shannon";3,32021559826103
"D21_36_connectance";"connectance";94;"degree.mean";3,41935483870968
"D21_36_connectance";"connectance";94;"degree.sd";1,70829727210825
"D21_36_connectance";"connectance";94;"degree.skewness";1,20013816624088
"D21_36_connectance";"connectance";94;"degree.kurtosis";5,20721426441894
"D21_36_connectance";"connectance";94;"modularity.betweenness";0,41438234247063
"D21_36_connectance";"connectance";94;"modularity.infomap";0,417942328230687
"D21_36_connectance";"connectance";94;"nestedness";8,06610407876231
"D21_36_connectance";"connectance";94;"centrality.degree";0,198850574712644
"D21_36_connectance";"connectance";94;"centrality.eigen";0,333473400146966
"D21_36_connectance";"connectance";94;"interaction.overlap";0,253154816866728
"D21_36_connectance";"connectance";94;"link.density";3,41935483870968
