"network_id";"null_model";"replicate";"metric";"value"
"D21_32_connectance";"connectance";91;"richness";33
"D21_32_connectance";"connectance";91;"connectance";0,222672064777328
"D21_32_connectance";"connectance";91;"degree.shannon";3,39480079957913
"D21_32_connectance";"connectance";91;"degree.mean";3,33333333333333
"D21_32_connectance";"connectance";91;"degree.sd";1,47196014438797
"D21_32_connectance";"connectance";91;"degree.skewness";0,00442243370676792
"D21_32_connectance";"connectance";91;"degree.kurtosis";1,98927514792899
"D21_32_connectance";"connectance";91;"modularity.betweenness";0,37801652892562
"D21_32_connectance";"connectance";91;"modularity.infomap";0,315867768595041
"D21_32_connectance";"connectance";91;"nestedness";11,0623409669211
"D21_32_connectance";"connectance";91;"centrality.degree";0,0887096774193548
"D21_32_connectance";"connectance";91;"centrality.eigen";0,323307083688341
"D21_32_connectance";"connectance";91;"interaction.overlap";0,216879919095986
"D21_32_connectance";"connectance";91;"link.density";3,33333333333333
