"network_id";"null_model";"replicate";"metric";"value"
"TI138_connectance";"connectance";26;"richness";249
"TI138_connectance";"connectance";26;"connectance";0,0691268191268191
"TI138_connectance";"connectance";26;"degree.shannon";4,95839008059801
"TI138_connectance";"connectance";26;"degree.mean";3,20481927710843
"TI138_connectance";"connectance";26;"degree.sd";4,38681777935947
"TI138_connectance";"connectance";26;"degree.skewness";2,72870992876862
"TI138_connectance";"connectance";26;"degree.kurtosis";9,30679198224171
"TI138_connectance";"connectance";26;"modularity.betweenness";0,559773493885088
"TI138_connectance";"connectance";26;"modularity.infomap";0,544070074936715
"TI138_connectance";"connectance";26;"nestedness";4,07524792795318
"TI138_connectance";"connectance";26;"centrality.degree";0,072335771189761
"TI138_connectance";"connectance";26;"centrality.eigen";0,400916859234935
"TI138_connectance";"connectance";26;"interaction.overlap";0,0832588035052963
"TI138_connectance";"connectance";26;"link.density";3,20481927710843
