"network_id";"null_model";"replicate";"metric";"value"
"mangal_1053_connectance";"connectance";62;"richness";21
"mangal_1053_connectance";"connectance";62;"connectance";0,505050505050505
"mangal_1053_connectance";"connectance";62;"degree.shannon";3,00453299417631
"mangal_1053_connectance";"connectance";62;"degree.mean";4,76190476190476
"mangal_1053_connectance";"connectance";62;"degree.sd";1,33808676492827
"mangal_1053_connectance";"connectance";62;"degree.skewness";-0,323734934587747
"mangal_1053_connectance";"connectance";62;"degree.kurtosis";2,13443583069262
"mangal_1053_connectance";"connectance";62;"modularity.betweenness";0,2182
"mangal_1053_connectance";"connectance";62;"modularity.infomap";0
"mangal_1053_connectance";"connectance";62;"nestedness";20,3166666666667
"mangal_1053_connectance";"connectance";62;"centrality.degree";0,123684210526316
"mangal_1053_connectance";"connectance";62;"centrality.eigen";0,195486601386031
"mangal_1053_connectance";"connectance";62;"interaction.overlap";0,460875579883844
"mangal_1053_connectance";"connectance";62;"link.density";4,76190476190476
