"network_id";"null_model";"replicate";"metric";"value"
"mangal_1677_connectance";"connectance";66;"richness";128
"mangal_1677_connectance";"connectance";66;"connectance";0,0745994221171526
"mangal_1677_connectance";"connectance";66;"degree.shannon";4,74077959257382
"mangal_1677_connectance";"connectance";66;"degree.mean";4,4031007751938
"mangal_1677_connectance";"connectance";66;"degree.sd";2,1232322788799
"mangal_1677_connectance";"connectance";66;"degree.skewness";0,398004371269483
"mangal_1677_connectance";"connectance";66;"degree.kurtosis";2,52627980285559
"mangal_1677_connectance";"connectance";66;"modularity.betweenness";0,418877702836739
"mangal_1677_connectance";"connectance";66;"modularity.infomap";0,459922386431264
"mangal_1677_connectance";"connectance";66;"nestedness";3,46906709071634
"mangal_1677_connectance";"connectance";66;"centrality.degree";0,0444143700787402
"mangal_1677_connectance";"connectance";66;"centrality.eigen";0,33678388439176
"mangal_1677_connectance";"connectance";66;"interaction.overlap";0,0840750762783062
"mangal_1677_connectance";"connectance";66;"link.density";4,4031007751938
