"network_id";"null_model";"replicate";"metric";"value"
"D21_78_connectance";"connectance";62;"richness";38
"D21_78_connectance";"connectance";62;"connectance";0,157342657342657
"D21_78_connectance";"connectance";62;"degree.shannon";3,49191189158557
"D21_78_connectance";"connectance";62;"degree.mean";2,36842105263158
"D21_78_connectance";"connectance";62;"degree.sd";1,30324029917074
"D21_78_connectance";"connectance";62;"degree.skewness";0,552415386271904
"D21_78_connectance";"connectance";62;"degree.kurtosis";2,17784904421606
"D21_78_connectance";"connectance";62;"modularity.betweenness";0,585432098765432
"D21_78_connectance";"connectance";62;"modularity.infomap";0,580987654320988
"D21_78_connectance";"connectance";62;"nestedness";6,47911338448423
"D21_78_connectance";"connectance";62;"centrality.degree";0,0750750750750751
"D21_78_connectance";"connectance";62;"centrality.eigen";0,467847243216204
"D21_78_connectance";"connectance";62;"interaction.overlap";0,141589180050719
"D21_78_connectance";"connectance";62;"link.density";2,36842105263158
