"network_id";"null_model";"replicate";"metric";"value"
"WOL_086_connectance";"connectance";66;"richness";205
"WOL_086_connectance";"connectance";66;"connectance";0,126941457586619
"WOL_086_connectance";"connectance";66;"degree.shannon";4,71790662320088
"WOL_086_connectance";"connectance";66;"degree.mean";4,14634146341463
"WOL_086_connectance";"connectance";66;"degree.sd";6,0608069724535
"WOL_086_connectance";"connectance";66;"degree.skewness";2,8942366374328
"WOL_086_connectance";"connectance";66;"degree.kurtosis";10,1302440489458
"WOL_086_connectance";"connectance";66;"modularity.betweenness";0,433954325259516
"WOL_086_connectance";"connectance";66;"modularity.infomap";0,434358477508651
"WOL_086_connectance";"connectance";66;"nestedness";5,64291315979186
"WOL_086_connectance";"connectance";66;"centrality.degree";0,127982227373708
"WOL_086_connectance";"connectance";66;"centrality.eigen";0,37835672753912
"WOL_086_connectance";"connectance";66;"interaction.overlap";0,112007030815564
"WOL_086_connectance";"connectance";66;"link.density";4,14634146341463
