"network_id";"null_model";"replicate";"metric";"value"
"D21_83_connectance";"connectance";34;"richness";27
"D21_83_connectance";"connectance";34;"connectance";0,418300653594771
"D21_83_connectance";"connectance";34;"degree.shannon";3,21399339559099
"D21_83_connectance";"connectance";34;"degree.mean";4,74074074074074
"D21_83_connectance";"connectance";34;"degree.sd";1,93336280555196
"D21_83_connectance";"connectance";34;"degree.skewness";0,439625568670042
"D21_83_connectance";"connectance";34;"degree.kurtosis";2,94941627007733
"D21_83_connectance";"connectance";34;"modularity.betweenness";0,1959228515625
"D21_83_connectance";"connectance";34;"modularity.infomap";0
"D21_83_connectance";"connectance";34;"nestedness";18,5516969218627
"D21_83_connectance";"connectance";34;"centrality.degree";0,176923076923077
"D21_83_connectance";"connectance";34;"centrality.eigen";0,218397109794601
"D21_83_connectance";"connectance";34;"interaction.overlap";0,386319447565122
"D21_83_connectance";"connectance";34;"link.density";4,74074074074074
