"network_id";"null_model";"replicate";"metric";"value"
"P22_236_connectance";"connectance";94;"richness";49
"P22_236_connectance";"connectance";94;"connectance";0,143518518518519
"P22_236_connectance";"connectance";94;"degree.shannon";3,62008944961527
"P22_236_connectance";"connectance";94;"degree.mean";2,53061224489796
"P22_236_connectance";"connectance";94;"degree.sd";2,20890282735123
"P22_236_connectance";"connectance";94;"degree.skewness";2,50741216894252
"P22_236_connectance";"connectance";94;"degree.kurtosis";9,81181618850609
"P22_236_connectance";"connectance";94;"modularity.betweenness";0,550338189386056
"P22_236_connectance";"connectance";94;"modularity.infomap";0,550338189386056
"P22_236_connectance";"connectance";94;"nestedness";9,177671523983
"P22_236_connectance";"connectance";94;"centrality.degree";0,205673758865248
"P22_236_connectance";"connectance";94;"centrality.eigen";0,476197644882343
"P22_236_connectance";"connectance";94;"interaction.overlap";0,157483180399847
"P22_236_connectance";"connectance";94;"link.density";2,53061224489796
