"network_id";"null_model";"replicate";"metric";"value"
"M22_193_connectance";"connectance";43;"richness";45
"M22_193_connectance";"connectance";43;"connectance";0,200854700854701
"M22_193_connectance";"connectance";43;"degree.shannon";3,69866097057383
"M22_193_connectance";"connectance";43;"degree.mean";4,17777777777778
"M22_193_connectance";"connectance";43;"degree.sd";1,91036513512337
"M22_193_connectance";"connectance";43;"degree.skewness";0,435511451851918
"M22_193_connectance";"connectance";43;"degree.kurtosis";3,73044409626063
"M22_193_connectance";"connectance";43;"modularity.betweenness";0,362947034857401
"M22_193_connectance";"connectance";43;"modularity.infomap";0,373472159348121
"M22_193_connectance";"connectance";43;"nestedness";9,21370967741935
"M22_193_connectance";"connectance";43;"centrality.degree";0,138477801268499
"M22_193_connectance";"connectance";43;"centrality.eigen";0,322265319281832
"M22_193_connectance";"connectance";43;"interaction.overlap";0,188736624979229
"M22_193_connectance";"connectance";43;"link.density";4,17777777777778
