"network_id";"null_model";"replicate";"metric";"value"
"WOL_078_connectance";"connectance";96;"richness";997
"WOL_078_connectance";"connectance";96;"connectance";0,0192425259824212
"WOL_078_connectance";"connectance";96;"degree.shannon";6,38104819838399
"WOL_078_connectance";"connectance";96;"degree.mean";3,85155466399198
"WOL_078_connectance";"connectance";96;"degree.sd";4,93675157921587
"WOL_078_connectance";"connectance";96;"degree.skewness";2,49846797443581
"WOL_078_connectance";"connectance";96;"degree.kurtosis";8,13631915279585
"WOL_078_connectance";"connectance";96;"modularity.betweenness";NA
"WOL_078_connectance";"connectance";96;"modularity.infomap";0,477097439236112
"WOL_078_connectance";"connectance";96;"nestedness";0,945712712655971
"WOL_078_connectance";"connectance";96;"centrality.degree";0,0202700248229097
"WOL_078_connectance";"connectance";96;"centrality.eigen";0,394420215767004
"WOL_078_connectance";"connectance";96;"interaction.overlap";0,0179193638919247
"WOL_078_connectance";"connectance";96;"link.density";3,85155466399198
