"network_id";"null_model";"replicate";"metric";"value"
"AI22_30_connectance";"connectance";4;"richness";33
"AI22_30_connectance";"connectance";4;"connectance";0,133603238866397
"AI22_30_connectance";"connectance";4;"degree.shannon";3,37694935603082
"AI22_30_connectance";"connectance";4;"degree.mean";2
"AI22_30_connectance";"connectance";4;"degree.sd";1,03077640640442
"AI22_30_connectance";"connectance";4;"degree.skewness";1,04313638768165
"AI22_30_connectance";"connectance";4;"degree.kurtosis";3,71107266435986
"AI22_30_connectance";"connectance";4;"modularity.betweenness";0,695133149678604
"AI22_30_connectance";"connectance";4;"modularity.infomap";0,684113865932048
"AI22_30_connectance";"connectance";4;"nestedness";5,16169154228856
"AI22_30_connectance";"connectance";4;"centrality.degree";0,0997983870967742
"AI22_30_connectance";"connectance";4;"centrality.eigen";0,64658169195006
"AI22_30_connectance";"connectance";4;"interaction.overlap";0,145177045177045
"AI22_30_connectance";"connectance";4;"link.density";2
