"network_id";"null_model";"replicate";"metric";"value"
"P22_226_connectance";"connectance";30;"richness";79
"P22_226_connectance";"connectance";30;"connectance";0,143195266272189
"P22_226_connectance";"connectance";30;"degree.shannon";3,96764080085048
"P22_226_connectance";"connectance";30;"degree.mean";3,06329113924051
"P22_226_connectance";"connectance";30;"degree.sd";3,28688837403737
"P22_226_connectance";"connectance";30;"degree.skewness";2,22837406504902
"P22_226_connectance";"connectance";30;"degree.kurtosis";7,15446562280428
"P22_226_connectance";"connectance";30;"modularity.betweenness";0,497609452906222
"P22_226_connectance";"connectance";30;"modularity.infomap";0,500307356054914
"P22_226_connectance";"connectance";30;"nestedness";6,34743574014829
"P22_226_connectance";"connectance";30;"centrality.degree";0,157009657009657
"P22_226_connectance";"connectance";30;"centrality.eigen";0,394016645669298
"P22_226_connectance";"connectance";30;"interaction.overlap";0,170444464701441
"P22_226_connectance";"connectance";30;"link.density";3,06329113924051
