"network_id";"null_model";"replicate";"metric";"value"
"M22_104_connectance";"connectance";98;"richness";88
"M22_104_connectance";"connectance";98;"connectance";0,145833333333333
"M22_104_connectance";"connectance";98;"degree.shannon";4,40906665092671
"M22_104_connectance";"connectance";98;"degree.mean";6,20454545454545
"M22_104_connectance";"connectance";98;"degree.sd";2,27004020881443
"M22_104_connectance";"connectance";98;"degree.skewness";0,201741557081186
"M22_104_connectance";"connectance";98;"degree.kurtosis";2,33990901961352
"M22_104_connectance";"connectance";98;"modularity.betweenness";0,31241530142629
"M22_104_connectance";"connectance";98;"modularity.infomap";0
"M22_104_connectance";"connectance";98;"nestedness";7,59139197323861
"M22_104_connectance";"connectance";98;"centrality.degree";0,0564020315423683
"M22_104_connectance";"connectance";98;"centrality.eigen";0,239406624471112
"M22_104_connectance";"connectance";98;"interaction.overlap";0,156173923766024
"M22_104_connectance";"connectance";98;"link.density";6,20454545454545
