"network_id";"null_model";"replicate";"metric";"value"
"P22_237_connectance";"connectance";87;"richness";62
"P22_237_connectance";"connectance";87;"connectance";0,106944444444444
"P22_237_connectance";"connectance";87;"degree.shannon";3,92918040912995
"P22_237_connectance";"connectance";87;"degree.mean";2,48387096774194
"P22_237_connectance";"connectance";87;"degree.sd";1,70574665622093
"P22_237_connectance";"connectance";87;"degree.skewness";1,47636129053944
"P22_237_connectance";"connectance";87;"degree.kurtosis";4,49777992894028
"P22_237_connectance";"connectance";87;"modularity.betweenness";0,607859672794738
"P22_237_connectance";"connectance";87;"modularity.infomap";0,584584246921909
"P22_237_connectance";"connectance";87;"nestedness";4,19583591012162
"P22_237_connectance";"connectance";87;"centrality.degree";0,0934426229508197
"P22_237_connectance";"connectance";87;"centrality.eigen";0,444237884827872
"P22_237_connectance";"connectance";87;"interaction.overlap";0,115937968281718
"P22_237_connectance";"connectance";87;"link.density";2,48387096774194
