"network_id";"null_model";"replicate";"metric";"value"
"M22_180_connectance";"connectance";61;"richness";52
"M22_180_connectance";"connectance";61;"connectance";0,137037037037037
"M22_180_connectance";"connectance";61;"degree.shannon";3,75140456473412
"M22_180_connectance";"connectance";61;"degree.mean";2,84615384615385
"M22_180_connectance";"connectance";61;"degree.sd";1,93405613991369
"M22_180_connectance";"connectance";61;"degree.skewness";1,30335291264897
"M22_180_connectance";"connectance";61;"degree.kurtosis";3,98070239334027
"M22_180_connectance";"connectance";61;"modularity.betweenness";0,516344046749452
"M22_180_connectance";"connectance";61;"modularity.infomap";0,525292184075968
"M22_180_connectance";"connectance";61;"nestedness";7,37261441541597
"M22_180_connectance";"connectance";61;"centrality.degree";0,105098039215686
"M22_180_connectance";"connectance";61;"centrality.eigen";0,424770596581493
"M22_180_connectance";"connectance";61;"interaction.overlap";0,161690260356927
"M22_180_connectance";"connectance";61;"link.density";2,84615384615385
