"network_id";"null_model";"replicate";"metric";"value"
"TI20_connectance";"connectance";21;"richness";79
"TI20_connectance";"connectance";21;"connectance";0,0505928853754941
"TI20_connectance";"connectance";21;"degree.shannon";4,21008208878036
"TI20_connectance";"connectance";21;"degree.mean";1,62025316455696
"TI20_connectance";"connectance";21;"degree.sd";1,05373325905556
"TI20_connectance";"connectance";21;"degree.skewness";2,52523612381156
"TI20_connectance";"connectance";21;"degree.kurtosis";11,2194067865474
"TI20_connectance";"connectance";21;"modularity.betweenness";0,8836669921875
"TI20_connectance";"connectance";21;"modularity.infomap";0,8607177734375
"TI20_connectance";"connectance";21;"nestedness";0,604201524446923
"TI20_connectance";"connectance";21;"centrality.degree";0,0707625707625708
"TI20_connectance";"connectance";21;"centrality.eigen";0,917487539635976
"TI20_connectance";"connectance";21;"interaction.overlap";0,052086896510337
"TI20_connectance";"connectance";21;"link.density";1,62025316455696
