"network_id";"null_model";"replicate";"metric";"value"
"WOL_053_connectance";"connectance";53;"richness";95
"WOL_053_connectance";"connectance";53;"connectance";0,0789141414141414
"WOL_053_connectance";"connectance";53;"degree.shannon";4,32272765134675
"WOL_053_connectance";"connectance";53;"degree.mean";2,63157894736842
"WOL_053_connectance";"connectance";53;"degree.sd";1,93540710753384
"WOL_053_connectance";"connectance";53;"degree.skewness";1,31724153496166
"WOL_053_connectance";"connectance";53;"degree.kurtosis";3,66916085181685
"WOL_053_connectance";"connectance";53;"modularity.betweenness";0,626272
"WOL_053_connectance";"connectance";53;"modularity.infomap";0,6072
"WOL_053_connectance";"connectance";53;"nestedness";3,44954143992948
"WOL_053_connectance";"connectance";53;"centrality.degree";0,0583390528483185
"WOL_053_connectance";"connectance";53;"centrality.eigen";0,445510775526916
"WOL_053_connectance";"connectance";53;"interaction.overlap";0,0749255952380952
"WOL_053_connectance";"connectance";53;"link.density";2,63157894736842
