"network_id";"null_model";"replicate";"metric";"value"
"D21_68_connectance";"connectance";41;"richness";34
"D21_68_connectance";"connectance";41;"connectance";0,212962962962963
"D21_68_connectance";"connectance";41;"degree.shannon";3,34222272650005
"D21_68_connectance";"connectance";41;"degree.mean";2,70588235294118
"D21_68_connectance";"connectance";41;"degree.sd";1,73256530358723
"D21_68_connectance";"connectance";41;"degree.skewness";1,03067580783529
"D21_68_connectance";"connectance";41;"degree.kurtosis";3,29636201556073
"D21_68_connectance";"connectance";41;"modularity.betweenness";0,508270321361059
"D21_68_connectance";"connectance";41;"modularity.infomap";0,520557655954631
"D21_68_connectance";"connectance";41;"nestedness";9,96884735202492
"D21_68_connectance";"connectance";41;"centrality.degree";0,138257575757576
"D21_68_connectance";"connectance";41;"centrality.eigen";0,323843536748422
"D21_68_connectance";"connectance";41;"interaction.overlap";0,198916997354497
"D21_68_connectance";"connectance";41;"link.density";2,70588235294118
