"network_id";"null_model";"replicate";"metric";"value"
"TI13_connectance";"connectance";99;"richness";92
"TI13_connectance";"connectance";99;"connectance";0,0489247311827957
"TI13_connectance";"connectance";99;"degree.shannon";4,35910764262374
"TI13_connectance";"connectance";99;"degree.mean";1,97826086956522
"TI13_connectance";"connectance";99;"degree.sd";1,24015473041676
"TI13_connectance";"connectance";99;"degree.skewness";1,84871452767199
"TI13_connectance";"connectance";99;"degree.kurtosis";7,32396242371497
"TI13_connectance";"connectance";99;"modularity.betweenness";0,749788672865596
"TI13_connectance";"connectance";99;"modularity.infomap";0,74429416737109
"TI13_connectance";"connectance";99;"nestedness";1,20915032679739
"TI13_connectance";"connectance";99;"centrality.degree";0,0564102564102564
"TI13_connectance";"connectance";99;"centrality.eigen";0,655148437846213
"TI13_connectance";"connectance";99;"interaction.overlap";0,0552106466778683
"TI13_connectance";"connectance";99;"link.density";1,97826086956522
