"network_id";"null_model";"replicate";"metric";"value"
"B22_41_connectance";"connectance";49;"richness";23
"B22_41_connectance";"connectance";49;"connectance";0,383333333333333
"B22_41_connectance";"connectance";49;"degree.shannon";3,08783180839293
"B22_41_connectance";"connectance";49;"degree.mean";4
"B22_41_connectance";"connectance";49;"degree.sd";1,20604537831105
"B22_41_connectance";"connectance";49;"degree.skewness";-0,317921717958997
"B22_41_connectance";"connectance";49;"degree.kurtosis";2,875
"B22_41_connectance";"connectance";49;"modularity.betweenness";0,311672967863894
"B22_41_connectance";"connectance";49;"modularity.infomap";0
"B22_41_connectance";"connectance";49;"nestedness";16,6666666666667
"B22_41_connectance";"connectance";49;"centrality.degree";0,0995670995670996
"B22_41_connectance";"connectance";49;"centrality.eigen";0,16420903132483
"B22_41_connectance";"connectance";49;"interaction.overlap";0,381503527336861
"B22_41_connectance";"connectance";49;"link.density";4
