"network_id";"null_model";"replicate";"metric";"value"
"TI13_connectance";"connectance";13;"richness";92
"TI13_connectance";"connectance";13;"connectance";0,0489247311827957
"TI13_connectance";"connectance";13;"degree.shannon";4,36742370802834
"TI13_connectance";"connectance";13;"degree.mean";1,97826086956522
"TI13_connectance";"connectance";13;"degree.sd";1,1671159237843
"TI13_connectance";"connectance";13;"degree.skewness";1,2099052427796
"TI13_connectance";"connectance";13;"degree.kurtosis";3,99241566491774
"TI13_connectance";"connectance";13;"modularity.betweenness";0,763011713561164
"TI13_connectance";"connectance";13;"modularity.infomap";0,737712836613936
"TI13_connectance";"connectance";13;"nestedness";2,0079883805374
"TI13_connectance";"connectance";13;"centrality.degree";0,0451770451770452
"TI13_connectance";"connectance";13;"centrality.eigen";0,701047021593547
"TI13_connectance";"connectance";13;"interaction.overlap";0,0558000099103117
"TI13_connectance";"connectance";13;"link.density";1,97826086956522
