"network_id";"null_model";"replicate";"metric";"value"
"D21_82_connectance";"connectance";15;"richness";61
"D21_82_connectance";"connectance";15;"connectance";0,414596273291925
"D21_82_connectance";"connectance";15;"degree.shannon";3,92973585643727
"D21_82_connectance";"connectance";15;"degree.mean";8,75409836065574
"D21_82_connectance";"connectance";15;"degree.sd";5,75226256269339
"D21_82_connectance";"connectance";15;"degree.skewness";1,363979121963
"D21_82_connectance";"connectance";15;"degree.kurtosis";3,64545244802776
"D21_82_connectance";"connectance";15;"modularity.betweenness";0,0192947018474097
"D21_82_connectance";"connectance";15;"modularity.infomap";0
"D21_82_connectance";"connectance";15;"nestedness";16,0671600286538
"D21_82_connectance";"connectance";15;"centrality.degree";0,26271186440678
"D21_82_connectance";"connectance";15;"centrality.eigen";0,216357823390063
"D21_82_connectance";"connectance";15;"interaction.overlap";0,392924375540314
"D21_82_connectance";"connectance";15;"link.density";8,75409836065574
