"network_id";"null_model";"replicate";"metric";"value"
"B22_41_connectance";"connectance";84;"richness";23
"B22_41_connectance";"connectance";84;"connectance";0,383333333333333
"B22_41_connectance";"connectance";84;"degree.shannon";3,08307068253021
"B22_41_connectance";"connectance";84;"degree.mean";4
"B22_41_connectance";"connectance";84;"degree.sd";1,31425748134554
"B22_41_connectance";"connectance";84;"degree.skewness";0,245679980594368
"B22_41_connectance";"connectance";84;"degree.kurtosis";2,51662049861496
"B22_41_connectance";"connectance";84;"modularity.betweenness";0,205812854442344
"B22_41_connectance";"connectance";84;"modularity.infomap";0
"B22_41_connectance";"connectance";84;"nestedness";19,228650137741
"B22_41_connectance";"connectance";84;"centrality.degree";0,149350649350649
"B22_41_connectance";"connectance";84;"centrality.eigen";0,233717522876782
"B22_41_connectance";"connectance";84;"interaction.overlap";0,385251322751323
"B22_41_connectance";"connectance";84;"link.density";4
