"network_id";"null_model";"replicate";"metric";"value"
"B22_41_connectance";"connectance";81;"richness";23
"B22_41_connectance";"connectance";81;"connectance";0,383333333333333
"B22_41_connectance";"connectance";81;"degree.shannon";3,07181636387668
"B22_41_connectance";"connectance";81;"degree.mean";4
"B22_41_connectance";"connectance";81;"degree.sd";1,38169855941551
"B22_41_connectance";"connectance";81;"degree.skewness";-0,42286449708626
"B22_41_connectance";"connectance";81;"degree.kurtosis";2,42517006802721
"B22_41_connectance";"connectance";81;"modularity.betweenness";0,23062381852552
"B22_41_connectance";"connectance";81;"modularity.infomap";0
"B22_41_connectance";"connectance";81;"nestedness";15,6060606060606
"B22_41_connectance";"connectance";81;"centrality.degree";0,0995670995670996
"B22_41_connectance";"connectance";81;"centrality.eigen";0,248223245373559
"B22_41_connectance";"connectance";81;"interaction.overlap";0,364428010261344
"B22_41_connectance";"connectance";81;"link.density";4
