"network_id";"null_model";"replicate";"metric";"value"
"mangal_1016_connectance";"connectance";4;"richness";49
"mangal_1016_connectance";"connectance";4;"connectance";0,162962962962963
"mangal_1016_connectance";"connectance";4;"degree.shannon";3,77294452887692
"mangal_1016_connectance";"connectance";4;"degree.mean";3,59183673469388
"mangal_1016_connectance";"connectance";4;"degree.sd";1,76680464099905
"mangal_1016_connectance";"connectance";4;"degree.skewness";0,567923142920332
"mangal_1016_connectance";"connectance";4;"degree.kurtosis";2,66663994061846
"mangal_1016_connectance";"connectance";4;"modularity.betweenness";0,438145661157025
"mangal_1016_connectance";"connectance";4;"modularity.infomap";0,449251033057851
"mangal_1016_connectance";"connectance";4;"nestedness";7,63291724456773
"mangal_1016_connectance";"connectance";4;"centrality.degree";0,0957446808510638
"mangal_1016_connectance";"connectance";4;"centrality.eigen";0,36961691332148
"mangal_1016_connectance";"connectance";4;"interaction.overlap";0,177892443633184
"mangal_1016_connectance";"connectance";4;"link.density";3,59183673469388
