"network_id";"null_model";"replicate";"metric";"value"
"mangal_15_connectance";"connectance";14;"richness";214
"mangal_15_connectance";"connectance";14;"connectance";0,0934404578472375
"mangal_15_connectance";"connectance";14;"degree.shannon";5,20885501773749
"mangal_15_connectance";"connectance";14;"degree.mean";7,93457943925234
"mangal_15_connectance";"connectance";14;"degree.sd";4,68795485412531
"mangal_15_connectance";"connectance";14;"degree.skewness";1,13453378766609
"mangal_15_connectance";"connectance";14;"degree.kurtosis";3,35673975678213
"mangal_15_connectance";"connectance";14;"modularity.betweenness";0,159195117653832
"mangal_15_connectance";"connectance";14;"modularity.infomap";2,22044604925031e-16
"mangal_15_connectance";"connectance";14;"nestedness";4,68820583674702
"mangal_15_connectance";"connectance";14;"centrality.degree";0,0666578084861369
"mangal_15_connectance";"connectance";14;"centrality.eigen";0,250478278290728
"mangal_15_connectance";"connectance";14;"interaction.overlap";0,0932636237121994
"mangal_15_connectance";"connectance";14;"link.density";7,93457943925234
