"network_id";"null_model";"replicate";"metric";"value"
"AI22_49_connectance";"connectance";18;"richness";37
"AI22_49_connectance";"connectance";18;"connectance";0,123636363636364
"AI22_49_connectance";"connectance";18;"degree.shannon";3,45878692619338
"AI22_49_connectance";"connectance";18;"degree.mean";1,83783783783784
"AI22_49_connectance";"connectance";18;"degree.sd";1,09324983201242
"AI22_49_connectance";"connectance";18;"degree.skewness";1,2304039852212
"AI22_49_connectance";"connectance";18;"degree.kurtosis";3,64172937552082
"AI22_49_connectance";"connectance";18;"modularity.betweenness";0,756055363321799
"AI22_49_connectance";"connectance";18;"modularity.infomap";0,7469723183391
"AI22_49_connectance";"connectance";18;"nestedness";3,90350877192982
"AI22_49_connectance";"connectance";18;"centrality.degree";0,0928571428571429
"AI22_49_connectance";"connectance";18;"centrality.eigen";0,84884137706247
"AI22_49_connectance";"connectance";18;"interaction.overlap";0,126524990161354
"AI22_49_connectance";"connectance";18;"link.density";1,83783783783784
