"network_id";"null_model";"replicate";"metric";"value"
"AI22_341_connectance";"connectance";72;"richness";49
"AI22_341_connectance";"connectance";72;"connectance";0,140740740740741
"AI22_341_connectance";"connectance";72;"degree.shannon";3,75901681345293
"AI22_341_connectance";"connectance";72;"degree.mean";3,10204081632653
"AI22_341_connectance";"connectance";72;"degree.sd";1,67387895270217
"AI22_341_connectance";"connectance";72;"degree.skewness";1,10307825716111
"AI22_341_connectance";"connectance";72;"degree.kurtosis";4,06974226364957
"AI22_341_connectance";"connectance";72;"modularity.betweenness";0,437413434903047
"AI22_341_connectance";"connectance";72;"modularity.infomap";0,483292936288089
"AI22_341_connectance";"connectance";72;"nestedness";5,82793959007551
"AI22_341_connectance";"connectance";72;"centrality.degree";0,106382978723404
"AI22_341_connectance";"connectance";72;"centrality.eigen";0,413261874981734
"AI22_341_connectance";"connectance";72;"interaction.overlap";0,144656338174857
"AI22_341_connectance";"connectance";72;"link.density";3,10204081632653
