"network_id";"null_model";"replicate";"metric";"value"
"P22_239_connectance";"connectance";80;"richness";82
"P22_239_connectance";"connectance";80;"connectance";0,0916808149405773
"P22_239_connectance";"connectance";80;"degree.shannon";4,16200002220894
"P22_239_connectance";"connectance";80;"degree.mean";2,63414634146341
"P22_239_connectance";"connectance";80;"degree.sd";2,02156396564855
"P22_239_connectance";"connectance";80;"degree.skewness";1,52660351368228
"P22_239_connectance";"connectance";80;"degree.kurtosis";4,78673312689594
"P22_239_connectance";"connectance";80;"modularity.betweenness";0,603995198902606
"P22_239_connectance";"connectance";80;"modularity.infomap";0,590234910836763
"P22_239_connectance";"connectance";80;"nestedness";3,05521926284638
"P22_239_connectance";"connectance";80;"centrality.degree";0,0932098765432099
"P22_239_connectance";"connectance";80;"centrality.eigen";0,47302662907546
"P22_239_connectance";"connectance";80;"interaction.overlap";0,107039030348465
"P22_239_connectance";"connectance";80;"link.density";2,63414634146341
