"network_id";"null_model";"replicate";"metric";"value"
"mangal_5019_degdist";"degree_distribution";83;"richness";31
"mangal_5019_degdist";"degree_distribution";83;"connectance";0,185
"mangal_5019_degdist";"degree_distribution";83;"degree.shannon";3,16420718067365
"mangal_5019_degdist";"degree_distribution";83;"degree.mean";2,38709677419355
"mangal_5019_degdist";"degree_distribution";83;"degree.sd";1,96090828197613
"mangal_5019_degdist";"degree_distribution";83;"degree.skewness";1,52003611005709
"mangal_5019_degdist";"degree_distribution";83;"degree.kurtosis";4,32350738705464
"mangal_5019_degdist";"degree_distribution";83;"modularity.betweenness";0,497078159240322
"mangal_5019_degdist";"degree_distribution";83;"modularity.infomap";0,505843681519357
"mangal_5019_degdist";"degree_distribution";83;"nestedness";18,4780578898226
"mangal_5019_degdist";"degree_distribution";83;"centrality.degree";0,2
"mangal_5019_degdist";"degree_distribution";83;"centrality.eigen";0,453919945943658
"mangal_5019_degdist";"degree_distribution";83;"interaction.overlap";0,200928182928183
"mangal_5019_degdist";"degree_distribution";83;"link.density";2,38709677419355
