"network_id";"null_model";"replicate";"metric";"value"
"M22_104_degdist";"degree_distribution";23;"richness";88
"M22_104_degdist";"degree_distribution";23;"connectance";0,145833333333333
"M22_104_degdist";"degree_distribution";23;"degree.shannon";4,06700794796125
"M22_104_degdist";"degree_distribution";23;"degree.mean";6,20454545454545
"M22_104_degdist";"degree_distribution";23;"degree.sd";6,12167637417187
"M22_104_degdist";"degree_distribution";23;"degree.skewness";1,55599758362244
"M22_104_degdist";"degree_distribution";23;"degree.kurtosis";4,9308090606722
"M22_104_degdist";"degree_distribution";23;"modularity.betweenness";0,049041312777576
"M22_104_degdist";"degree_distribution";23;"modularity.infomap";0,0449690724415998
"M22_104_degdist";"degree_distribution";23;"nestedness";29,5511252021884
"M22_104_degdist";"degree_distribution";23;"centrality.degree";0,244587008821171
"M22_104_degdist";"degree_distribution";23;"centrality.eigen";0,454366193045446
"M22_104_degdist";"degree_distribution";23;"interaction.overlap";0,279465942248362
"M22_104_degdist";"degree_distribution";23;"link.density";6,20454545454545
