"network_id";"null_model";"replicate";"metric";"value"
"mangal_1054_degdist";"degree_distribution";74;"richness";52
"mangal_1054_degdist";"degree_distribution";74;"connectance";0,13015873015873
"mangal_1054_degdist";"degree_distribution";74;"degree.shannon";3,62334771637876
"mangal_1054_degdist";"degree_distribution";74;"degree.mean";3,15384615384615
"mangal_1054_degdist";"degree_distribution";74;"degree.sd";2,8586615226986
"mangal_1054_degdist";"degree_distribution";74;"degree.skewness";1,78614469187716
"mangal_1054_degdist";"degree_distribution";74;"degree.kurtosis";6,09938407187886
"mangal_1054_degdist";"degree_distribution";74;"modularity.betweenness";0,444229625223081
"mangal_1054_degdist";"degree_distribution";74;"modularity.infomap";0,459399167162403
"mangal_1054_degdist";"degree_distribution";74;"nestedness";15,0312008978676
"mangal_1054_degdist";"degree_distribution";74;"centrality.degree";0,20078431372549
"mangal_1054_degdist";"degree_distribution";74;"centrality.eigen";0,522542524482913
"mangal_1054_degdist";"degree_distribution";74;"interaction.overlap";0,189418054642039
"mangal_1054_degdist";"degree_distribution";74;"link.density";3,15384615384615
