"network_id";"null_model";"replicate";"metric";"value"
"mangal_5022_degdist";"degree_distribution";53;"richness";36
"mangal_5022_degdist";"degree_distribution";53;"connectance";0,223484848484848
"mangal_5022_degdist";"degree_distribution";53;"degree.shannon";3,29236124358807
"mangal_5022_degdist";"degree_distribution";53;"degree.mean";3,27777777777778
"mangal_5022_degdist";"degree_distribution";53;"degree.sd";2,73193924959763
"mangal_5022_degdist";"degree_distribution";53;"degree.skewness";1,38353867228892
"mangal_5022_degdist";"degree_distribution";53;"degree.kurtosis";4,08190058584806
"mangal_5022_degdist";"degree_distribution";53;"modularity.betweenness";0,294311979316288
"mangal_5022_degdist";"degree_distribution";53;"modularity.infomap";0,392128698649813
"mangal_5022_degdist";"degree_distribution";53;"nestedness";25,5328638497653
"mangal_5022_degdist";"degree_distribution";53;"centrality.degree";0,233613445378151
"mangal_5022_degdist";"degree_distribution";53;"centrality.eigen";0,390620450333179
"mangal_5022_degdist";"degree_distribution";53;"interaction.overlap";0,300103260378828
"mangal_5022_degdist";"degree_distribution";53;"link.density";3,27777777777778
