"network_id";"null_model";"replicate";"metric";"value"
"mangal_1032_degdist";"degree_distribution";88;"richness";55
"mangal_1032_degdist";"degree_distribution";88;"connectance";0,16358024691358
"mangal_1032_degdist";"degree_distribution";88;"degree.shannon";3,68145618559677
"mangal_1032_degdist";"degree_distribution";88;"degree.mean";3,85454545454545
"mangal_1032_degdist";"degree_distribution";88;"degree.sd";3,50353356980456
"mangal_1032_degdist";"degree_distribution";88;"degree.skewness";1,93971685777571
"mangal_1032_degdist";"degree_distribution";88;"degree.kurtosis";7,14411119998128
"mangal_1032_degdist";"degree_distribution";88;"modularity.betweenness";0,345229619081523
"mangal_1032_degdist";"degree_distribution";88;"modularity.infomap";0,394713421146315
"mangal_1032_degdist";"degree_distribution";88;"nestedness";25,0803165088879
"mangal_1032_degdist";"degree_distribution";88;"centrality.degree";0,252620545073375
"mangal_1032_degdist";"degree_distribution";88;"centrality.eigen";0,437099299156188
"mangal_1032_degdist";"degree_distribution";88;"interaction.overlap";0,203012310608115
"mangal_1032_degdist";"degree_distribution";88;"link.density";3,85454545454545
