"network_id";"null_model";"replicate";"metric";"value"
"mangal_5022_degdist";"degree_distribution";45;"richness";36
"mangal_5022_degdist";"degree_distribution";45;"connectance";0,223484848484848
"mangal_5022_degdist";"degree_distribution";45;"degree.shannon";3,29236124358807
"mangal_5022_degdist";"degree_distribution";45;"degree.mean";3,27777777777778
"mangal_5022_degdist";"degree_distribution";45;"degree.sd";2,73193924959763
"mangal_5022_degdist";"degree_distribution";45;"degree.skewness";1,38353867228892
"mangal_5022_degdist";"degree_distribution";45;"degree.kurtosis";4,08190058584806
"mangal_5022_degdist";"degree_distribution";45;"modularity.betweenness";0,403188738868141
"mangal_5022_degdist";"degree_distribution";45;"modularity.infomap";0,384228669922436
"mangal_5022_degdist";"degree_distribution";45;"nestedness";23,7629107981221
"mangal_5022_degdist";"degree_distribution";45;"centrality.degree";0,233613445378151
"mangal_5022_degdist";"degree_distribution";45;"centrality.eigen";0,381734548255241
"mangal_5022_degdist";"degree_distribution";45;"interaction.overlap";0,306259898732329
"mangal_5022_degdist";"degree_distribution";45;"link.density";3,27777777777778
