"network_id";"null_model";"replicate";"metric";"value"
"B22_1_degdist";"degree_distribution";54;"richness";61
"B22_1_degdist";"degree_distribution";54;"connectance";0,171849427168576
"B22_1_degdist";"degree_distribution";54;"degree.shannon";3,64967370239495
"B22_1_degdist";"degree_distribution";54;"degree.mean";3,44262295081967
"B22_1_degdist";"degree_distribution";54;"degree.sd";3,88383225763736
"B22_1_degdist";"degree_distribution";54;"degree.skewness";2,17603119643026
"B22_1_degdist";"degree_distribution";54;"degree.kurtosis";7,65082003193109
"B22_1_degdist";"degree_distribution";54;"modularity.betweenness";0,409750566893424
"B22_1_degdist";"degree_distribution";54;"modularity.infomap";0,419002267573696
"B22_1_degdist";"degree_distribution";54;"nestedness";19,1514532844647
"B22_1_degdist";"degree_distribution";54;"centrality.degree";0,250847457627119
"B22_1_degdist";"degree_distribution";54;"centrality.eigen";0,428954677017822
"B22_1_degdist";"degree_distribution";54;"interaction.overlap";0,282542502074494
"B22_1_degdist";"degree_distribution";54;"link.density";3,44262295081967
