"network_id";"null_model";"replicate";"metric";"value"
"mangal_1054_degdist";"degree_distribution";78;"richness";52
"mangal_1054_degdist";"degree_distribution";78;"connectance";0,13015873015873
"mangal_1054_degdist";"degree_distribution";78;"degree.shannon";3,62334771637876
"mangal_1054_degdist";"degree_distribution";78;"degree.mean";3,15384615384615
"mangal_1054_degdist";"degree_distribution";78;"degree.sd";2,8586615226986
"mangal_1054_degdist";"degree_distribution";78;"degree.skewness";1,78614469187716
"mangal_1054_degdist";"degree_distribution";78;"degree.kurtosis";6,09938407187886
"mangal_1054_degdist";"degree_distribution";78;"modularity.betweenness";0,41046995835812
"mangal_1054_degdist";"degree_distribution";78;"modularity.infomap";0,252751338488995
"mangal_1054_degdist";"degree_distribution";78;"nestedness";14,6141414141414
"mangal_1054_degdist";"degree_distribution";78;"centrality.degree";0,20078431372549
"mangal_1054_degdist";"degree_distribution";78;"centrality.eigen";0,519175739326686
"mangal_1054_degdist";"degree_distribution";78;"interaction.overlap";0,187812457708837
"mangal_1054_degdist";"degree_distribution";78;"link.density";3,15384615384615
