"network_id";"null_model";"replicate";"metric";"value"
"D21_82_degdist";"degree_distribution";53;"richness";61
"D21_82_degdist";"degree_distribution";53;"connectance";0,414596273291925
"D21_82_degdist";"degree_distribution";53;"degree.shannon";3,85745417249351
"D21_82_degdist";"degree_distribution";53;"degree.mean";8,75409836065574
"D21_82_degdist";"degree_distribution";53;"degree.sd";6,81091217019893
"D21_82_degdist";"degree_distribution";53;"degree.skewness";1,62817891194694
"D21_82_degdist";"degree_distribution";53;"degree.kurtosis";5,34278618808616
"D21_82_degdist";"degree_distribution";53;"modularity.betweenness";0,0180322349871653
"D21_82_degdist";"degree_distribution";53;"modularity.infomap";0
"D21_82_degdist";"degree_distribution";53;"nestedness";24,8101510103949
"D21_82_degdist";"degree_distribution";53;"centrality.degree";0,417796610169492
"D21_82_degdist";"degree_distribution";53;"centrality.eigen";0,298574149281917
"D21_82_degdist";"degree_distribution";53;"interaction.overlap";0,413072066974482
"D21_82_degdist";"degree_distribution";53;"link.density";8,75409836065574
