"network_id";"null_model";"replicate";"metric";"value"
"mangal_1672_degdist";"degree_distribution";92;"richness";78
"mangal_1672_degdist";"degree_distribution";92;"connectance";0,29559748427673
"mangal_1672_degdist";"degree_distribution";92;"degree.shannon";4,05250138277824
"mangal_1672_degdist";"degree_distribution";92;"degree.mean";9,64102564102564
"mangal_1672_degdist";"degree_distribution";92;"degree.sd";7,39598760819897
"mangal_1672_degdist";"degree_distribution";92;"degree.skewness";0,604808883430165
"mangal_1672_degdist";"degree_distribution";92;"degree.kurtosis";2,28011728106348
"mangal_1672_degdist";"degree_distribution";92;"modularity.betweenness";0,00251810774105932
"mangal_1672_degdist";"degree_distribution";92;"modularity.infomap";0
"mangal_1672_degdist";"degree_distribution";92;"nestedness";23,2309079213281
"mangal_1672_degdist";"degree_distribution";92;"centrality.degree";0,231373889268626
"mangal_1672_degdist";"degree_distribution";92;"centrality.eigen";0,389469706953706
"mangal_1672_degdist";"degree_distribution";92;"interaction.overlap";0,454809290918976
"mangal_1672_degdist";"degree_distribution";92;"link.density";9,64102564102564
