"network_id";"null_model";"replicate";"metric";"value"
"TI158_degdist";"degree_distribution";84;"richness";106
"TI158_degdist";"degree_distribution";84;"connectance";0,0266316579144786
"TI158_degdist";"degree_distribution";84;"degree.shannon";4,44875497481999
"TI158_degdist";"degree_distribution";84;"degree.mean";1,33962264150943
"TI158_degdist";"degree_distribution";84;"degree.sd";1,3157419956441
"TI158_degdist";"degree_distribution";84;"degree.skewness";7,14447427040997
"TI158_degdist";"degree_distribution";84;"degree.kurtosis";60,9036150985742
"TI158_degdist";"degree_distribution";84;"modularity.betweenness";0,906665344177743
"TI158_degdist";"degree_distribution";84;"modularity.infomap";0,891787343780996
"TI158_degdist";"degree_distribution";84;"nestedness";1,1984490659147
"TI158_degdist";"degree_distribution";84;"centrality.degree";0,113186813186813
"TI158_degdist";"degree_distribution";84;"centrality.eigen";0,883004144068203
"TI158_degdist";"degree_distribution";84;"interaction.overlap";0,0620707596253902
"TI158_degdist";"degree_distribution";84;"link.density";1,33962264150943
