"network_id";"null_model";"replicate";"metric";"value"
"P22_229_degdist";"degree_distribution";63;"richness";110
"P22_229_degdist";"degree_distribution";63;"connectance";0,0810936051899907
"P22_229_degdist";"degree_distribution";63;"degree.shannon";4,15818734335678
"P22_229_degdist";"degree_distribution";63;"degree.mean";3,18181818181818
"P22_229_degdist";"degree_distribution";63;"degree.sd";4,3855095384223
"P22_229_degdist";"degree_distribution";63;"degree.skewness";3,33028189517178
"P22_229_degdist";"degree_distribution";63;"degree.kurtosis";14,5434431390189
"P22_229_degdist";"degree_distribution";63;"modularity.betweenness";0,4832
"P22_229_degdist";"degree_distribution";63;"modularity.infomap";0,483330612244898
"P22_229_degdist";"degree_distribution";63;"nestedness";12,7447489097975
"P22_229_degdist";"degree_distribution";63;"centrality.degree";0,213217804960924
"P22_229_degdist";"degree_distribution";63;"centrality.eigen";0,456090560724883
"P22_229_degdist";"degree_distribution";63;"interaction.overlap";0,117183681210353
"P22_229_degdist";"degree_distribution";63;"link.density";3,18181818181818
