"network_id";"null_model";"replicate";"metric";"value"
"P22_388_degdist";"degree_distribution";79;"richness";80
"P22_388_degdist";"degree_distribution";79;"connectance";0,145833333333333
"P22_388_degdist";"degree_distribution";79;"degree.shannon";3,87011968093968
"P22_388_degdist";"degree_distribution";79;"degree.mean";3,675
"P22_388_degdist";"degree_distribution";79;"degree.sd";4,37419070272404
"P22_388_degdist";"degree_distribution";79;"degree.skewness";2,12842520512572
"P22_388_degdist";"degree_distribution";79;"degree.kurtosis";7,32221784095353
"P22_388_degdist";"degree_distribution";79;"modularity.betweenness";0,392429080475728
"P22_388_degdist";"degree_distribution";79;"modularity.infomap";0,386158545050673
"P22_388_degdist";"degree_distribution";79;"nestedness";13,8486946942938
"P22_388_degdist";"degree_distribution";79;"centrality.degree";0,224926971762415
"P22_388_degdist";"degree_distribution";79;"centrality.eigen";0,482835774583071
"P22_388_degdist";"degree_distribution";79;"interaction.overlap";0,305352799325722
"P22_388_degdist";"degree_distribution";79;"link.density";3,675
