"network_id";"null_model";"replicate";"metric";"value"
"AI22_1068_degdist";"degree_distribution";55;"richness";67
"AI22_1068_degdist";"degree_distribution";55;"connectance";0,171428571428571
"AI22_1068_degdist";"degree_distribution";55;"degree.shannon";3,9134632490961
"AI22_1068_degdist";"degree_distribution";55;"degree.mean";4,83582089552239
"AI22_1068_degdist";"degree_distribution";55;"degree.sd";3,76425377902315
"AI22_1068_degdist";"degree_distribution";55;"degree.skewness";0,915275116185654
"AI22_1068_degdist";"degree_distribution";55;"degree.kurtosis";3,21796181375478
"AI22_1068_degdist";"degree_distribution";55;"modularity.betweenness";0,154873494894072
"AI22_1068_degdist";"degree_distribution";55;"modularity.infomap";0,125019051973785
"AI22_1068_degdist";"degree_distribution";55;"nestedness";20,6233333823695
"AI22_1068_degdist";"degree_distribution";55;"centrality.degree";0,174358974358974
"AI22_1068_degdist";"degree_distribution";55;"centrality.eigen";0,445302623714779
"AI22_1068_degdist";"degree_distribution";55;"interaction.overlap";0,296395084394083
"AI22_1068_degdist";"degree_distribution";55;"link.density";4,83582089552239
