"network_id";"null_model";"replicate";"metric";"value"
"WOL_094_degdist";"degree_distribution";4;"richness";42
"WOL_094_degdist";"degree_distribution";4;"connectance";0,235294117647059
"WOL_094_degdist";"degree_distribution";4;"degree.shannon";3,45665830069594
"WOL_094_degdist";"degree_distribution";4;"degree.mean";4,57142857142857
"WOL_094_degdist";"degree_distribution";4;"degree.sd";3,54168801660573
"WOL_094_degdist";"degree_distribution";4;"degree.skewness";0,852694596015522
"WOL_094_degdist";"degree_distribution";4;"degree.kurtosis";2,66276666666667
"WOL_094_degdist";"degree_distribution";4;"modularity.betweenness";0,125922309027778
"WOL_094_degdist";"degree_distribution";4;"modularity.infomap";0,140625
"WOL_094_degdist";"degree_distribution";4;"nestedness";29,3665425483607
"WOL_094_degdist";"degree_distribution";4;"centrality.degree";0,241463414634146
"WOL_094_degdist";"degree_distribution";4;"centrality.eigen";0,445198623441203
"WOL_094_degdist";"degree_distribution";4;"interaction.overlap";0,213017181620642
"WOL_094_degdist";"degree_distribution";4;"link.density";4,57142857142857
