"network_id";"null_model";"replicate";"metric";"value"
"TI134_degdist";"degree_distribution";25;"richness";1069
"TI134_degdist";"degree_distribution";25;"connectance";0,00798177083333333
"TI134_degdist";"degree_distribution";25;"degree.shannon";6,51678038725668
"TI134_degdist";"degree_distribution";25;"degree.mean";3,44059869036483
"TI134_degdist";"degree_distribution";25;"degree.sd";4,04254967575349
"TI134_degdist";"degree_distribution";25;"degree.skewness";3,06699888105831
"TI134_degdist";"degree_distribution";25;"degree.kurtosis";15,7761399550527
"TI134_degdist";"degree_distribution";25;"modularity.betweenness";NA
"TI134_degdist";"degree_distribution";25;"modularity.infomap";0,870664483292189
"TI134_degdist";"degree_distribution";25;"nestedness";1,02382464170918
"TI134_degdist";"degree_distribution";25;"centrality.degree";0,0324196441421045
"TI134_degdist";"degree_distribution";25;"centrality.eigen";0,937285355392121
"TI134_degdist";"degree_distribution";25;"interaction.overlap";0,0128657008941538
"TI134_degdist";"degree_distribution";25;"link.density";3,44059869036483
