"network_id";"null_model";"replicate";"metric";"value"
"mangal_1027_degdist";"degree_distribution";99;"richness";32
"mangal_1027_degdist";"degree_distribution";99;"connectance";0,416666666666667
"mangal_1027_degdist";"degree_distribution";99;"degree.shannon";3,24997864067809
"mangal_1027_degdist";"degree_distribution";99;"degree.mean";6,25
"mangal_1027_degdist";"degree_distribution";99;"degree.sd";3,98383831774527
"mangal_1027_degdist";"degree_distribution";99;"degree.skewness";0,319565889108576
"mangal_1027_degdist";"degree_distribution";99;"degree.kurtosis";2,27389450723776
"mangal_1027_degdist";"degree_distribution";99;"modularity.betweenness";0,00994999999999957
"mangal_1027_degdist";"degree_distribution";99;"modularity.infomap";0
"mangal_1027_degdist";"degree_distribution";99;"nestedness";63,0441468253968
"mangal_1027_degdist";"degree_distribution";99;"centrality.degree";0,301075268817204
"mangal_1027_degdist";"degree_distribution";99;"centrality.eigen";0,3182843066707
"mangal_1027_degdist";"degree_distribution";99;"interaction.overlap";0,615918512252926
"mangal_1027_degdist";"degree_distribution";99;"link.density";6,25
