"network_id";"null_model";"replicate";"metric";"value"
"P22_314_degdist";"degree_distribution";75;"richness";131
"P22_314_degdist";"degree_distribution";75;"connectance";0,0627928772258669
"P22_314_degdist";"degree_distribution";75;"degree.shannon";4,17420376770013
"P22_314_degdist";"degree_distribution";75;"degree.mean";3,06870229007634
"P22_314_degdist";"degree_distribution";75;"degree.sd";6,0551196897205
"P22_314_degdist";"degree_distribution";75;"degree.skewness";7,50531270020615
"P22_314_degdist";"degree_distribution";75;"degree.kurtosis";70,5068591973059
"P22_314_degdist";"degree_distribution";75;"modularity.betweenness";0,48689388876513
"P22_314_degdist";"degree_distribution";75;"modularity.infomap";0,4653226405287
"P22_314_degdist";"degree_distribution";75;"nestedness";22,5665753170014
"P22_314_degdist";"degree_distribution";75;"centrality.degree";0,460345855694693
"P22_314_degdist";"degree_distribution";75;"centrality.eigen";0,462819003040147
"P22_314_degdist";"degree_distribution";75;"interaction.overlap";0,0695046307430297
"P22_314_degdist";"degree_distribution";75;"link.density";3,06870229007634
