"network_id";"null_model";"replicate";"metric";"value"
"WOL_290_degdist";"degree_distribution";59;"richness";94
"WOL_290_degdist";"degree_distribution";59;"connectance";0,0862068965517241
"WOL_290_degdist";"degree_distribution";59;"degree.shannon";4,06858738822838
"WOL_290_degdist";"degree_distribution";59;"degree.mean";3,72340425531915
"WOL_290_degdist";"degree_distribution";59;"degree.sd";4,45142059074186
"WOL_290_degdist";"degree_distribution";59;"degree.skewness";2,7427534836449
"WOL_290_degdist";"degree_distribution";59;"degree.kurtosis";11,2715366681629
"WOL_290_degdist";"degree_distribution";59;"modularity.betweenness";0,40589387755102
"WOL_290_degdist";"degree_distribution";59;"modularity.infomap";0,402383673469388
"WOL_290_degdist";"degree_distribution";59;"nestedness";20,6022603230225
"WOL_290_degdist";"degree_distribution";59;"centrality.degree";0,233754090696587
"WOL_290_degdist";"degree_distribution";59;"centrality.eigen";0,493115612140335
"WOL_290_degdist";"degree_distribution";59;"interaction.overlap";0,155835533174436
"WOL_290_degdist";"degree_distribution";59;"link.density";3,72340425531915
