"network_id";"null_model";"replicate";"metric";"value"
"AI22_34_degdist";"degree_distribution";23;"richness";20
"AI22_34_degdist";"degree_distribution";23;"connectance";0,2
"AI22_34_degdist";"degree_distribution";23;"degree.shannon";2,70726970978481
"AI22_34_degdist";"degree_distribution";23;"degree.mean";1,8
"AI22_34_degdist";"degree_distribution";23;"degree.sd";1,70448325245358
"AI22_34_degdist";"degree_distribution";23;"degree.skewness";2,67465960551426
"AI22_34_degdist";"degree_distribution";23;"degree.kurtosis";9,9174543163201
"AI22_34_degdist";"degree_distribution";23;"modularity.betweenness";0,557098765432099
"AI22_34_degdist";"degree_distribution";23;"modularity.infomap";0,557098765432099
"AI22_34_degdist";"degree_distribution";23;"nestedness";23,3333333333333
"AI22_34_degdist";"degree_distribution";23;"centrality.degree";0,362573099415205
"AI22_34_degdist";"degree_distribution";23;"centrality.eigen";0,498335292879487
"AI22_34_degdist";"degree_distribution";23;"interaction.overlap";0,463809523809524
"AI22_34_degdist";"degree_distribution";23;"link.density";1,8
