"network_id";"null_model";"replicate";"metric";"value"
"AI22_838_degdist";"degree_distribution";28;"richness";39
"AI22_838_degdist";"degree_distribution";28;"connectance";0,121428571428571
"AI22_838_degdist";"degree_distribution";28;"degree.shannon";3,40094407897425
"AI22_838_degdist";"degree_distribution";28;"degree.mean";1,74358974358974
"AI22_838_degdist";"degree_distribution";28;"degree.sd";1,58476212257714
"AI22_838_degdist";"degree_distribution";28;"degree.skewness";3,12187508751172
"AI22_838_degdist";"degree_distribution";28;"degree.kurtosis";13,4547460371129
"AI22_838_degdist";"degree_distribution";28;"modularity.betweenness";0,759948096885813
"AI22_838_degdist";"degree_distribution";28;"modularity.infomap";0,738754325259516
"AI22_838_degdist";"degree_distribution";28;"nestedness";4,54545454545455
"AI22_838_degdist";"degree_distribution";28;"centrality.degree";0,201280227596017
"AI22_838_degdist";"degree_distribution";28;"centrality.eigen";0,701742151959123
"AI22_838_degdist";"degree_distribution";28;"interaction.overlap";0,124969696969697
"AI22_838_degdist";"degree_distribution";28;"link.density";1,74358974358974
