"network_id";"null_model";"replicate";"metric";"value"
"WOL_170_degdist";"degree_distribution";66;"richness";74
"WOL_170_degdist";"degree_distribution";66;"connectance";0,163992869875223
"WOL_170_degdist";"degree_distribution";66;"degree.shannon";3,94744786669966
"WOL_170_degdist";"degree_distribution";66;"degree.mean";4,97297297297297
"WOL_170_degdist";"degree_distribution";66;"degree.sd";4,58099998945308
"WOL_170_degdist";"degree_distribution";66;"degree.skewness";1,59710039181154
"WOL_170_degdist";"degree_distribution";66;"degree.kurtosis";5,3738772465308
"WOL_170_degdist";"degree_distribution";66;"modularity.betweenness";0,160355623818526
"WOL_170_degdist";"degree_distribution";66;"modularity.infomap";0,129209002835539
"WOL_170_degdist";"degree_distribution";66;"nestedness";19,94803847405
"WOL_170_degdist";"degree_distribution";66;"centrality.degree";0,23972602739726
"WOL_170_degdist";"degree_distribution";66;"centrality.eigen";0,441786388499223
"WOL_170_degdist";"degree_distribution";66;"interaction.overlap";0,321735249821626
"WOL_170_degdist";"degree_distribution";66;"link.density";4,97297297297297
