"network_id";"null_model";"replicate";"metric";"value"
"AI22_838_degdist";"degree_distribution";75;"richness";39
"AI22_838_degdist";"degree_distribution";75;"connectance";0,121428571428571
"AI22_838_degdist";"degree_distribution";75;"degree.shannon";3,40094407897425
"AI22_838_degdist";"degree_distribution";75;"degree.mean";1,74358974358974
"AI22_838_degdist";"degree_distribution";75;"degree.sd";1,58476212257714
"AI22_838_degdist";"degree_distribution";75;"degree.skewness";3,12187508751172
"AI22_838_degdist";"degree_distribution";75;"degree.kurtosis";13,4547460371129
"AI22_838_degdist";"degree_distribution";75;"modularity.betweenness";0,727508650519031
"AI22_838_degdist";"degree_distribution";75;"modularity.infomap";0,724913494809689
"AI22_838_degdist";"degree_distribution";75;"nestedness";5,83887657058389
"AI22_838_degdist";"degree_distribution";75;"centrality.degree";0,201280227596017
"AI22_838_degdist";"degree_distribution";75;"centrality.eigen";0,711711046305906
"AI22_838_degdist";"degree_distribution";75;"interaction.overlap";0,116759906759907
"AI22_838_degdist";"degree_distribution";75;"link.density";1,74358974358974
