"network_id";"null_model";"replicate";"metric";"value"
"mangal_1599_degdist";"degree_distribution";93;"richness";46
"mangal_1599_degdist";"degree_distribution";93;"connectance";0,246753246753247
"mangal_1599_degdist";"degree_distribution";93;"degree.shannon";3,46897323687283
"mangal_1599_degdist";"degree_distribution";93;"degree.mean";4,04255319148936
"mangal_1599_degdist";"degree_distribution";93;"degree.sd";3,82189030630309
"mangal_1599_degdist";"degree_distribution";93;"degree.skewness";1,26360787753609
"mangal_1599_degdist";"degree_distribution";93;"degree.kurtosis";3,45650525159822
"mangal_1599_degdist";"degree_distribution";93;"modularity.betweenness";0,141551246537396
"mangal_1599_degdist";"degree_distribution";93;"modularity.infomap";0,0205540166204987
"mangal_1599_degdist";"degree_distribution";93;"nestedness";27,0833886308339
"mangal_1599_degdist";"degree_distribution";93;"centrality.degree";0,226086956521739
"mangal_1599_degdist";"degree_distribution";93;"centrality.eigen";0,429205028476226
"mangal_1599_degdist";"degree_distribution";93;"interaction.overlap";0,363812801595536
"mangal_1599_degdist";"degree_distribution";93;"link.density";4,04255319148936
