"network_id";"null_model";"replicate";"metric";"value"
"AI22_981_degdist";"degree_distribution";47;"richness";46
"AI22_981_degdist";"degree_distribution";47;"connectance";0,142857142857143
"AI22_981_degdist";"degree_distribution";47;"degree.shannon";3,34841027739736
"AI22_981_degdist";"degree_distribution";47;"degree.mean";2,17391304347826
"AI22_981_degdist";"degree_distribution";47;"degree.sd";2,88524482170221
"AI22_981_degdist";"degree_distribution";47;"degree.skewness";3,41087438180231
"AI22_981_degdist";"degree_distribution";47;"degree.kurtosis";14,740086138893
"AI22_981_degdist";"degree_distribution";47;"modularity.betweenness";0,5808
"AI22_981_degdist";"degree_distribution";47;"modularity.infomap";0,5812
"AI22_981_degdist";"degree_distribution";47;"nestedness";15,7427609427609
"AI22_981_degdist";"degree_distribution";47;"centrality.degree";0,321212121212121
"AI22_981_degdist";"degree_distribution";47;"centrality.eigen";0,486614941515281
"AI22_981_degdist";"degree_distribution";47;"interaction.overlap";0,16361925767158
"AI22_981_degdist";"degree_distribution";47;"link.density";2,17391304347826
