"network_id";"null_model";"replicate";"metric";"value"
"TI141_degdist";"degree_distribution";82;"richness";147
"TI141_degdist";"degree_distribution";82;"connectance";0,0504716981132075
"TI141_degdist";"degree_distribution";82;"degree.shannon";4,48069837726941
"TI141_degdist";"degree_distribution";82;"degree.mean";2,91156462585034
"TI141_degdist";"degree_distribution";82;"degree.sd";3,59399264768541
"TI141_degdist";"degree_distribution";82;"degree.skewness";2,38701555243693
"TI141_degdist";"degree_distribution";82;"degree.kurtosis";8,17966589254633
"TI141_degdist";"degree_distribution";82;"modularity.betweenness";0,534413485893965
"TI141_degdist";"degree_distribution";82;"modularity.infomap";0,536542492794131
"TI141_degdist";"degree_distribution";82;"nestedness";7,63082471189741
"TI141_degdist";"degree_distribution";82;"centrality.degree";0,0978271138403401
"TI141_degdist";"degree_distribution";82;"centrality.eigen";0,620485149905887
"TI141_degdist";"degree_distribution";82;"interaction.overlap";0,0895465674893422
"TI141_degdist";"degree_distribution";82;"link.density";2,91156462585034
