"network_id";"null_model";"replicate";"metric";"value"
"mangal_5021_degdist";"degree_distribution";52;"richness";36
"mangal_5021_degdist";"degree_distribution";52;"connectance";0,18
"mangal_5021_degdist";"degree_distribution";52;"degree.shannon";3,22310596603376
"mangal_5021_degdist";"degree_distribution";52;"degree.mean";2,5
"mangal_5021_degdist";"degree_distribution";52;"degree.sd";2,58014396054617
"mangal_5021_degdist";"degree_distribution";52;"degree.skewness";2,53051332134067
"mangal_5021_degdist";"degree_distribution";52;"degree.kurtosis";9,63526681279817
"mangal_5021_degdist";"degree_distribution";52;"modularity.betweenness";0,457530864197531
"mangal_5021_degdist";"degree_distribution";52;"modularity.infomap";0,438271604938271
"mangal_5021_degdist";"degree_distribution";52;"nestedness";17,0366795366795
"mangal_5021_degdist";"degree_distribution";52;"centrality.degree";0,317647058823529
"mangal_5021_degdist";"degree_distribution";52;"centrality.eigen";0,515887216098931
"mangal_5021_degdist";"degree_distribution";52;"interaction.overlap";0,201975468975469
"mangal_5021_degdist";"degree_distribution";52;"link.density";2,5
