"network_id";"null_model";"replicate";"metric";"value"
"D21_47_degdist";"degree_distribution";76;"richness";29
"D21_47_degdist";"degree_distribution";76;"connectance";0,234375
"D21_47_degdist";"degree_distribution";76;"degree.shannon";3,04484971358229
"D21_47_degdist";"degree_distribution";76;"degree.mean";3,10344827586207
"D21_47_degdist";"degree_distribution";76;"degree.sd";2,87035124264569
"D21_47_degdist";"degree_distribution";76;"degree.skewness";1,93250882698182
"D21_47_degdist";"degree_distribution";76;"degree.kurtosis";6,44538827109601
"D21_47_degdist";"degree_distribution";76;"modularity.betweenness";0,342716049382716
"D21_47_degdist";"degree_distribution";76;"modularity.infomap";0,381728395061728
"D21_47_degdist";"degree_distribution";76;"nestedness";34,2718855218855
"D21_47_degdist";"degree_distribution";76;"centrality.degree";0,37962962962963
"D21_47_degdist";"degree_distribution";76;"centrality.eigen";0,347002783701271
"D21_47_degdist";"degree_distribution";76;"interaction.overlap";0,460114516559829
"D21_47_degdist";"degree_distribution";76;"link.density";3,10344827586207
