"network_id";"null_model";"replicate";"metric";"value"
"AI22_1068_degdist";"degree_distribution";67;"richness";67
"AI22_1068_degdist";"degree_distribution";67;"connectance";0,171428571428571
"AI22_1068_degdist";"degree_distribution";67;"degree.shannon";3,9134632490961
"AI22_1068_degdist";"degree_distribution";67;"degree.mean";4,83582089552239
"AI22_1068_degdist";"degree_distribution";67;"degree.sd";3,76425377902315
"AI22_1068_degdist";"degree_distribution";67;"degree.skewness";0,915275116185654
"AI22_1068_degdist";"degree_distribution";67;"degree.kurtosis";3,21796181375478
"AI22_1068_degdist";"degree_distribution";67;"modularity.betweenness";0,246075293400397
"AI22_1068_degdist";"degree_distribution";67;"modularity.infomap";0,189509983234263
"AI22_1068_degdist";"degree_distribution";67;"nestedness";20,5327855990507
"AI22_1068_degdist";"degree_distribution";67;"centrality.degree";0,174358974358974
"AI22_1068_degdist";"degree_distribution";67;"centrality.eigen";0,429982520127284
"AI22_1068_degdist";"degree_distribution";67;"interaction.overlap";0,299750831977636
"AI22_1068_degdist";"degree_distribution";67;"link.density";4,83582089552239
