"network_id";"null_model";"replicate";"metric";"value"
"mangal_87_degdist";"degree_distribution";33;"richness";25
"mangal_87_degdist";"degree_distribution";33;"connectance";0,496666666666667
"mangal_87_degdist";"degree_distribution";33;"degree.shannon";3,15623311842349
"mangal_87_degdist";"degree_distribution";33;"degree.mean";11,92
"mangal_87_degdist";"degree_distribution";33;"degree.sd";4,33897069207279
"mangal_87_degdist";"degree_distribution";33;"degree.skewness";0,680122664627142
"mangal_87_degdist";"degree_distribution";33;"degree.kurtosis";3,68103499621817
"mangal_87_degdist";"degree_distribution";33;"modularity.betweenness";0,0097292914733571
"mangal_87_degdist";"degree_distribution";33;"modularity.infomap";0
"mangal_87_degdist";"degree_distribution";33;"nestedness";36,0753805562629
"mangal_87_degdist";"degree_distribution";33;"centrality.degree";0,452898550724638
"mangal_87_degdist";"degree_distribution";33;"centrality.eigen";0,148983732006566
"mangal_87_degdist";"degree_distribution";33;"interaction.overlap";0,514855759245026
"mangal_87_degdist";"degree_distribution";33;"link.density";11,92
