"network_id";"null_model";"replicate";"metric";"value"
"mangal_91_degdist";"degree_distribution";90;"richness";24
"mangal_91_degdist";"degree_distribution";90;"connectance";0,364130434782609
"mangal_91_degdist";"degree_distribution";90;"degree.shannon";2,9781352236841
"mangal_91_degdist";"degree_distribution";90;"degree.mean";8,375
"mangal_91_degdist";"degree_distribution";90;"degree.sd";5,44388368402718
"mangal_91_degdist";"degree_distribution";90;"degree.skewness";0,930723078794339
"mangal_91_degdist";"degree_distribution";90;"degree.kurtosis";3,3984462325454
"mangal_91_degdist";"degree_distribution";90;"modularity.betweenness";0
"mangal_91_degdist";"degree_distribution";90;"modularity.infomap";0
"mangal_91_degdist";"degree_distribution";90;"nestedness";47,1173555061023
"mangal_91_degdist";"degree_distribution";90;"centrality.degree";0,592885375494071
"mangal_91_degdist";"degree_distribution";90;"centrality.eigen";0,26692493538792
"mangal_91_degdist";"degree_distribution";90;"interaction.overlap";0,451305249810121
"mangal_91_degdist";"degree_distribution";90;"link.density";8,375
